"A_55_P2160077";"Ahcyl2";"";""
"chr12:82495575-82516300_R";"N4bp2l2";"";""
"chr6:12062275-12075800_R";"Krt8";"";""
"Gm11240";"Osbp2";"";""
"Brca2";"AI662270";"";""
"Tpmt";"chr14:33923944-34003394_R";"";""
"Gpr56";"Clpb";"";""
"Amac1";"chrX:138966975-138981525_F";"";""
"Ets2";"Srd5a1";"";""
"Samd10";"Dock2";"";""
"Thrap3";"Phldb2";"";""
"Rbks";"Mrpl4";"";""
"Kremen1";"Fundc2";"";""
"chr7:77323753-77482708_R";"Zfp57";"";""
"F630043A04Rik";"chr7:80762708-80763274_R";"";""
"Kng2";"LOC100045367";"";""
"Dennd4a";"Ints10";"";""
"Sycp3";"A_55_P2204491";"";""
"Mafg";"Lair1";"";""
"Ywhah";"Slc2a8";"";""
"Gba2";"Mbd1";"";""
"1110002N22Rik";"ENSMUST00000080603";"";""
"Gatsl2";"D630039A03Rik";"";""
"chr5:113594167-113645342_F";"Msl3";"";""
"Armc3";"Unc13d";"";""
"TC1671545";"Maged2";"";""
"chr6:31001656-31002219_R";"Metrnl";"";""
"Slc15a3";"Fbxw4";"";""
"chr17:46204283-46221215_R";"Gm2061";"";""
"Gm2701";"Gm16517";"";""
"Icam2";"Erap1";"";""
"chr10:21542515-21579890_R";"chr15:61919018-61935580_R";"";""
"Cyba";"Ergic1";"";""
"Golim4";"Cox19";"";""
"Mmgt1";"Flrt1";"";""
"Dync1li1";"Nsfl1c";"";""
"Pam";"Bgn";"";""
"Gm10319";"Nudt9";"";""
"chr4:131737612-131738100_R";"Gm3081";"";""
"ENSMUST00000085094";"Rpl18-ps1";"";""
"chr7:50509139-50526856_R";"Anxa6";"";""
"chr3:40439525-40509975_R";"Phyh";"";""
"chr1:163528200-163528398_F";"Zfp597";"";""
"Mast1";"Ak1";"";""
"Trim46";"Cyp2j8";"";""
"AK178559";"Ssbp1";"";""
"chr15:79709500-79714700_F";"Slc13a5";"";""
"Purb";"chr10:83325890-83402790_R";"";""
"Idh3g";"NAP102269-1";"";""
"Icos";"A_55_P2034227";"";""
"chr14:55671783-55680316_F";"chr7:106529142-106529752_R";"";""
"Rnf152";"Pycr1";"";""
"4632428N05Rik";"Prim1";"";""
"Mycn";"Fads2";"";""
"Rhox2e";"Pgap1";"";""
"chr3:65463150-65463487_F";"chr19:4210704-4211111_R";"";""
"chr1:108664564-108665243_R";"Ms4a4b";"";""
"Ddit4l";"Txlng";"";""
"Hsd3b2";"Nsa2";"";""
"chr2:75492010-75492464_F";"Fam190a";"";""
"Fam54b";"chr6:133054025-133069850_R";"";""
"NAP092475-001";"Mre11a";"";""
"chr9:20784567-20799942_R";"Fxc1";"";""
"Strada";"LOC100504614";"";""
"Cyb561d2";"Gls";"";""
"chr10:66627543-66629331_F";"Dct";"";""
"Zmat2";"Glyctk";"";""
"chr5:52998788-53010250_R";"chr8:40238025-40264250_F";"";""
"A_55_P2096121";"Mfsd7a";"";""
"Nrf1";"Twsg1";"";""
"Rasgrp3";"Bag4";"";""
"Pak1";"Ezh1";"";""
"Bbs9";"Fosl2";"";""
"chr12:110944403-110988678_F";"DXBay18";"";""
"Adhfe1";"A_66_P111858";"";""
"TC1780716";"Dopey2";"";""
"Il27";"Cdk8";"";""
"C1qtnf1";"Zfp617";"";""
"Arl8b";"Puf60";"";""
"Gfpt2";"Top1mt";"";""
"chr2:22753100-22780375_F";"St3gal4";"";""
"1110065P20Rik";"Nucb2";"";""
"chr8:122920901-123008463_R";"Man1c1";"";""
"Ajap1";"chr10:87541696-87547421_R";"";""
"A530064D06Rik";"Triap1";"";""
"Ndufb11";"chr7:140012053-140012509_R";"";""
"Scamp3";"Dnajc28";"";""
"chr17:6806500-6861042_F";"Gm5106";"";""
"chr12:82109311-82109694_R";"Tbcb";"";""
"chr6:126768864-126769326_R";"Efemp1";"";""
"Jhdm1d";"Ctcfl";"";""
"Ankrd44";"Zfp687";"";""
"1300018I17Rik";"Rnf123";"";""
"A_55_P2038452";"Pdap1";"";""
"Gm10216";"A_55_P2035029";"";""
"Rplp1";"Cd86";"";""
"Azi2";"Zfp677";"";""
"Glud1";"Sirt6";"";""
"Vangl1";"A_55_P2032598";"";""
"Rhoq";"Gm11437";"";""
"chr16:21794415-21815365_F";"Fcgr4";"";""
"Chaf1b";"Lbx1";"";""
"Odc1";"Mob1b";"";""
"Dmtf1";"Stk17b";"";""
"Ppp1r9a";"Ap1g2";"";""
"NAP111082-1";"TC1636769";"";""
"Arhgef26";"chr2:173105462-173126187_F";"";""
"chr16:46384974-46391331_F";"chr2:145492995-145523670_R";"";""
"Dyrk1a";"Ap1s2";"";""
"chr3:87757295-87774970_F";"Kcnk6";"";""
"6330503K22Rik";"Tbc1d9";"";""
"chr2:128211990-128215223_R";"1810059H22Rik";"";""
"A830080D01Rik";"Derl2";"";""
"Zfp799";"HOTAIR";"";""
"chr15:73455424-73477275_F";"chr7:66562376-66579519_F";"";""
"Ramp1";"Wdfy4";"";""
"chr2:104398943-104412968_F";"Naip2";"";""
"Tmpo";"Cnn2";"";""
"Sft2d2";"Cyp2d11";"";""
"Gm8230";"chr4:145593253-145594254_R";"";""
"Zmat1";"Rps12";"";""
"Ttyh1";"chr13:100286676-100296051_F";"";""
"Gmppb";"Rgs14";"";""
"Klf1";"Acly";"";""
"chr6:122725638-122752828_F";"chr16:43623581-43642715_R";"";""
"Ipo7";"Slc9a1";"";""
"chr17:33425193-33449090_F";"Foxn3";"";""
"Lcn6";"chr16:32309935-32328234_F";"";""
"Fam84b";"Cxcl11";"";""
"Calm3";"A_55_P2078173";"";""
"Lrrc25";"A_55_P2158281";"";""
"chr6:47926997-47927875_F";"Pigx";"";""
"A_55_P2129972";"Ccdc101";"";""
"Rasgef1b";"C8a";"";""
"Tube1";"chr9:56913341-56913901_R";"";""
"NAP093566-001";"chr9:30529709-30589042_R";"";""
"AK135304";"chr7:30645026-30667034_R";"";""
"Prkar1a";"Lipc";"";""
"Snrpa";"Atp9a";"";""
"Art3";"Msi1";"";""
"Il2rb";"Stx4a";"";""
"chr5:74340084-74346709_R";"Fam129c";"";""
"chr3:90425270-90435820_F";"A_55_P1966499";"";""
"Cdk5rap2";"Mrps26";"";""
"Prdx5";"Mcm6";"";""
"Gm5637";"chr15:62593629-62970549_R";"";""
"1110034A24Rik";"chrX:102567595-102589870_F";"";""
"BC037670";"Oprm1";"";""
"Cyb5";"Nek8";"";""
"Ceacam16";"3300002A11Rik";"";""
"chr9:30529709-30589042_R";"Pus7l";"";""
"Rdh18-ps";"Prl3d1";"";""
"Fam72a";"Thrap3";"";""
"Crygf";"Nf2";"";""
"Fgf21";"chrX:98658045-98677545_R";"";""
"Pold3";"2500003M10Rik";"";""
"Fam120b";"Stap1";"";""
"Ebpl";"Tshz1";"";""
"E130308A19Rik";"Ttpal";"";""
"2700046G09Rik";"4930520P13Rik";"";""
"Hkdc1";"Tcp1";"";""
"chr6:117827499-117851478_R";"Trim32";"";""
"Fuk";"Rnf19b";"";""
"Nfkb1";"ENSMUST00000100518";"";""
"Klra2";"chr17:56687541-56694631_R";"";""
"Ncf2";"chr12:81221532-81232030_F";"";""
"Gm15800";"Mcm7";"";""
"4933427D14Rik";"Arhgap22";"";""
"chr19:5795690-5797464_F";"Rprd1b";"";""
"Cldn12";"chr11:76400207-76434732_R";"";""
"B020031M17Rik";"Csf1";"";""
"Mlf1ip";"2900072G11Rik";"";""
"Gm13023";"TC1646634";"";""
"chr15:85502461-85524051_R";"E030030I06Rik";"";""
"Aup1";"2610005L07Rik";"";""
"Zeb2";"Car8";"";""
"Mrpl49";"Cotl1";"";""
"AK133468";"Marcks";"";""
"Gopc";"Proz";"";""
"Ndufa3";"chr2:78767440-78768949_F";"";""
"chr16:59557120-59602070_R";"Tpm1";"";""
"Fam113a";"Nid1";"";""
"Gm6377";"NAP111417-1";"";""
"Nox4";"Ilkap";"";""
"Abcb9";"C230096C10Rik";"";""
"Epn1";"Wdr31";"";""
"ENSMUST00000053066";"Dnahc2";"";""
"A_55_P2346654";"Hexim2";"";""
"chr13:62734450-62785325_R";"Ggct";"";""
"Ccdc50";"Sytl1";"";""
"NAP096054-001";"chr2:75496518-75496992_R";"";""
"Rpgrip1";"Parl";"";""
"Srgap3";"Chd1";"";""
"chr5:137392195-137426421_R";"Rnf7";"";""
"Gyg";"Arl8a";"";""
"Sgsh";"Bub1b";"";""
"5930434B04Rik";"Rpl22";"";""
"Tm7sf2";"chr17:34018371-34019394_R";"";""
"chr3:95754599-95754917_R";"Zranb1";"";""
"chr9:106170918-106177894_R";"Macrod2";"";""
"Cyp2d10";"chr17:21866967-21891392_R";"";""
"chr12:76759861-76760240_R";"Pck1";"";""
"Aanat";"B4galt2";"";""
"Gnpda2";"3200002M19Rik";"";""
"Rbm12";"Gm13889";"";""
"Rrnad1";"chr6:31078802-31079644_R";"";""
"Ihh";"ENSMUST00000094662";"";""
"ENSMUST00000032900";"Cln5";"";""
"Cttnbp2nl";"TC1770290";"";""
"Gmds";"Pigyl";"";""
"chr2:157361470-157379813_R";"Itpa";"";""
"chr8:47813487-47824869_R";"Polr2f";"";""
"Hook2";"chr1:182686731-182709331_F";"";""
"Gdpd1";"chr8:49237358-49246495_F";"";""
"Cpne3";"NAP111319-1";"";""
"chr17:3206316-3208050_F";"ENSMUST00000156269";"";""
"Bex1";"Hdac9";"";""
"Psrc1";"Gm9895";"";""
"AW112010";"chr7:88131123-88136898_R";"";""
"chr1:88405875-88418150_F";"Fam47e";"";""
"Icmt";"Zfp707";"";""
"chr15:10697243-10699102_F";"chr17:3198868-3394643_F";"";""
"A_55_P2103706";"LOC100503357";"";""
"chr10:81680941-81704964_R";"9630033F20Rik";"";""
"chr17:25989799-25992334_R";"Eif3d";"";""
"Dcaf8";"NAP058670-1";"";""
"AF067063";"chr16:23992037-24001037_F";"";""
"2510009E07Rik";"Parg";"";""
"1110057K04Rik";"Cybb";"";""
"A_55_P2177639";"Mrpl23";"";""
"Xaf1";"Prpf3";"";""
"H2-T3";"Nfatc2";"";""
"Spna2";"chr14:70483555-70484159_F";"";""
"LOC627908";"NAP112057-1";"";""
"Fam165b";"Rpl17";"";""
"Ptgis";"chr11:95627874-95640824_F";"";""
"Mtap9";"2810002N01Rik";"";""
"Stx3";"Sbf2";"";""
"Rab10";"Pkdcc";"";""
"Slc41a3";"Slc17a3";"";""
"chr12:81217572-81233910_R";"Fastk";"";""
"Tyw1";"C130081A10Rik";"";""
"Hpgd";"Papolg";"";""
"Atp1a3";"chr3:19211659-19213735_F";"";""
"D630045J12Rik";"Gpnmb";"";""
"Zfp78";"chr1:35034564-35047457_F";"";""
"A_55_P2125992";"2810405K02Rik";"";""
"Sart1";"Vprbp";"";""
"Ptprn2";"A_55_P2034531";"";""
"Mrpl15";"Cyp2c67";"";""
"Hdlbp";"Prkcd";"";""
"Gapdhs";"Atp6v1e2";"";""
"Fxyd1";"Krt85";"";""
"Spag4";"Zfp846";"";""
"Ankrd10";"chr11:117792051-117811334_R";"";""
"Pon3";"2900040C04Rik";"";""
"Atf3";"Mpnd";"";""
"Kptn";"Tmem63a";"";""
"1700024P16Rik";"Kif21a";"";""
"chr6:40693617-40720167_F";"chr2:78767440-78768949_F";"";""
"Scgb3a1";"Brf1";"";""
"Lage3";"Bpnt1";"";""
"chr6:4841700-4847400_F";"Zfp764";"";""
"A_55_P2033665";"Ptp4a1";"";""
"Rtn4";"Csnk1g2";"";""
"Cd83";"Setd6";"";""
"A_55_P1967591";"Mylip";"";""
"Stra8";"chr8:41730287-41746862_F";"";""
"1110032A03Rik";"Fut1";"";""
"chr6:116092274-116144199_R";"Trak2";"";""
"Coro1c";"Klf4";"";""
"chr1:45066850-45095650_R";"Rnmt";"";""
"Snhg6";"Faf2";"";""
"Qpct";"Psmb10";"";""
"Slc39a8";"chr17:3004525-3086000_F";"";""
"Hace1";"Pyroxd2";"";""
"Lsm6";"Pdk4";"";""
"chr8:125031410-125075960_R";"Olfr414";"";""
"Dak";"Dcaf10";"";""
"chr19:16059564-16085402_F";"App";"";""
"Chd2";"Lrrn3";"";""
"LOC236220";"Tll1";"";""
"Birc5";"Cbx5";"";""
"Eif4e3";"chr9:88575075-88611650_R";"";""
"H2-Q1";"chr17:85418489-85427364_F";"";""
"chr1:107866276-107887102_R";"chr15:61919018-61935580_R";"";""
"4930513O06Rik";"chr2:72818943-72826893_R";"";""
"Slco3a1";"Slc6a6";"";""
"Agfg1";"Zc3h7a";"";""
"Zfp637";"chr11:53574182-53574644_R";"";""
"chr6:11996975-12037300_F";"chr12:3407353-3426580_R";"";""
"chr6:129151512-129208737_R";"Lilrb4";"";""
"Gm7742";"Anapc5";"";""
"chr13:54399275-54445825_R";"chr2:158169020-158191295_R";"";""
"Il1rn";"Ikzf1";"";""
"chr8:122787689-122788088_R";"Ttc32";"";""
"Rps6ka3";"Gpx6";"";""
"F730043M19Rik";"Gpt2";"";""
"Anxa5";"AW061147";"";""
"Nrp2";"2310068J16Rik";"";""
"Rpl29";"chr10:87541696-87547421_R";"";""
"Tgfb1i1";"5830418K08Rik";"";""
"Stk16";"chr3:45163252-45179177_R";"";""
"Klhl22";"Mapkapk2";"";""
"Tnfrsf12a";"chr2:158169020-158191295_R";"";""
"Kifap3";"Zwint";"";""
"Lypd5";"Hook3";"";""
"C330007P06Rik";"ENSMUST00000103378";"";""
"ENSMUST00000145257";"chr6:31170350-31287353_F";"";""
"Uroc1";"Dad1";"";""
"Nhlrc2";"Shkbp1";"";""
"Brcc3";"Sult2a6";"";""
"Lman1l";"Hspa4l";"";""
"Myo10";"U2af1";"";""
"chr8:72076364-72077503_R";"Gzmk";"";""
"Bcas3";"Rnaseh2a";"";""
"chr10:96098058-96098623_F";"Lamp1";"";""
"Nadk";"Fads2";"";""
"Elk4";"Snx29";"";""
"2310001A20Rik";"2210013O21Rik";"";""
"Ehd4";"A_55_P2020453";"";""
"Nfx1";"Heph";"";""
"Fbxl16";"Adh5";"";""
"Pfdn4";"Arhgap42";"";""
"Ube2a";"2310009B15Rik";"";""
"TC1632811";"NAP059687-1";"";""
"Hyal1";"Fitm1";"";""
"Slc25a27";"Ap3d1";"";""
"chr2:22782700-22801900_F";"Tagap1";"";""
"Obfc1";"Bod1";"";""
"Gm3952";"chr12:81719382-81731865_F";"";""
"Hivep2";"A_55_P2104289";"";""
"Tuba8";"Gpr137b";"";""
"Frk";"2310081J21Rik";"";""
"Pdp2";"Plekhg5";"";""
"Tmc8";"Phf6";"";""
"chr5:74487385-74497428_R";"chr1:141070245-141076841_F";"";""
"Cyb5r3";"D5Ertd579e";"";""
"Brd7";"Klhdc8b";"";""
"chr18:23922600-23937275_R";"Gpx7";"";""
"4933427D06Rik";"Secisbp2";"";""
"Dynll2";"Olfm1";"";""
"Iffo2";"TC1635181";"";""
"Cdkn2c";"chr17:22420025-22457650_R";"";""
"Sox4";"A_55_P2018836";"";""
"chr1:38886199-38892924_R";"F630110N24Rik";"";""
"chr10:9322308-9332183_R";"chr5:22058025-22072475_F";"";""
"Gm14989";"EU234054";"";""
"Smox";"Atp6v1d";"";""
"ENSMUST00000103576";"Gm4470";"";""
"Il18bp";"Higd1b";"";""
"Hs3st3a1";"Hist1h3c";"";""
"Nsun4";"chr8:72663591-72671154_F";"";""
"AU024581";"Mef2a";"";""
"Tfpi2";"chr4:99236190-99239702_F";"";""
"NAP092869-001";"Kctd12";"";""
"Clint1";"Fam105a";"";""
"Syk";"A_55_P2144126";"";""
"Calr";"Gm15217";"";""
"Timp3";"chr5:100845342-100869667_F";"";""
"Chi3l1";"ENSMUST00000117223";"";""
"Sars";"Mmp11";"";""
"Arhgef15";"4933434E20Rik";"";""
"Gnpnat1";"Tbc1d10c";"";""
"Vamp7";"Gm3776";"";""
"Ccbl2";"1110021L09Rik";"";""
"March2";"Gpc5";"";""
"ENSMUST00000165677";"Tom1";"";""
"Caprin2";"Adamtsl1";"";""
"Pipox";"Hspa4";"";""
"chr3:146515333-146557069_F";"Rps10";"";""
"Med15";"Gpr172b";"";""
"Trib3";"chr11:97275905-97310538_R";"";""
"chr6:129151512-129208737_F";"Fbxl3";"";""
"Nans";"Ccdc72";"";""
"AK143362";"Gm5107";"";""
"Mtap7d1";"Doxl2";"";""
"AI790276";"Dtx3l";"";""
"Bax";"Ubox5";"";""
"Raver2";"Lmbr1l";"";""
"1110046J04Rik";"2610528E23Rik";"";""
"Slc31a1";"ENSMUST00000071770";"";""
"Icam1";"Mrgpra2a";"";""
"Map4k1";"Foxp4";"";""
"chr17:29374758-29387733_F";"Lpin2";"";""
"chr2:167404245-167414345_F";"Mfsd3";"";""
"LOC100504651";"Pim1";"";""
"Emp2";"Arhgef1";"";""
"Chst11";"Vkorc1";"";""
"Fam19a5";"chr9:88575075-88611650_F";"";""
"A_55_P2074381";"Stk39";"";""
"Yme1l1";"Mdm4";"";""
"Fam102b";"6330416G13Rik";"";""
"Ndufb7";"Bnip3l";"";""
"Parp9";"LOC100504876";"";""
"Ctps2";"chr5:31856417-31916317_F";"";""
"chr14:77511189-77522852_F";"Trim12c";"";""
"Gm6613";"chr2:168812065-168812873_F";"";""
"AK041614";"Ccdc25";"";""
"Adh7";"Esyt2";"";""
"Gm10687";"Mrpl46";"";""
"chr5:123582742-123588117_R";"Mapkapk5";"";""
"NAP025353-001";"Atl3";"";""
"Ftl1";"Etf1";"";""
"Arhgap26";"1110008F13Rik";"";""
"Prkd2";"chr17:32044823-32045974_R";"";""
"Sema4b";"Dnajb12";"";""
"chr12:16003706-16022581_R";"Gpr137b-ps";"";""
"5730403I07Rik";"Gpsm3";"";""
"A_55_P2096166";"Ddx3x";"";""
"Psmd14";"Ddx31";"";""
"4933411K20Rik";"Ppp1r3b";"";""
"Ap1s3";"chr2:73224880-73255276_F";"";""
"Tmem106a";"Wdr13";"";""
"Chadl";"Ckb";"";""
"chr9:56913341-56913901_R";"4930481A15Rik";"";""
"Fam131c";"Gm10639";"";""
"Mtf2";"9530008L14Rik";"";""
"Deaf1";"chr15:73227424-73257474_R";"";""
"1200016B10Rik";"Cyp4f41-ps";"";""
"chr6:126502067-126507755_F";"Pdlim7";"";""
"Sbno1";"Pdik1l";"";""
"ENSMUST00000131176";"Myadm";"";""
"Rxrb";"Rfx5";"";""
"ENSMUST00000099182";"Dhps";"";""
"Tmem2";"Zfp865";"";""
"4930415C11Rik";"Hist1h2be";"";""
"Azi1";"Spata2";"";""
"Epb4.1l3";"Naip1";"";""
"Syncrip";"Rnf34";"";""
"ENSMUST00000148247";"Smg6";"";""
"Iqgap3";"chr12:89519675-89533975_R";"";""
"ENSMUST00000142712";"Olfr796";"";""
"Pde4d";"A_55_P1976984";"";""
"Mob3a";"chr13:74738675-74756950_R";"";""
"ENSMUST00000155101";"G630025P09Rik";"";""
"Rpl17";"A_55_P2018393";"";""
"Ccdc12";"8030453O22Rik";"";""
"ENSMUST00000095940";"Olfr1252";"";""
"chr17:87674225-87682154_R";"Trpv2";"";""
"Eny2";"Wbscr22";"";""
"A_55_P2019833";"TC1711829";"";""
"chr15:79764481-79809909_F";"Cpz";"";""
"Plin4";"Haus7";"";""
"Hnf4g";"Ppp3cc";"";""
"Prpf4";"9530008L14Rik";"";""
"Wasf3";"Zbtb37";"";""
"Ldb2";"chr1:139822286-139822985_F";"";""
"chr19:19005109-19008657_R";"Tmem198";"";""
"Dhtkd1";"Cnpy2";"";""
"chr2:35828611-35838083_F";"chr1:182180931-182186106_R";"";""
"Gm19364";"Rhoh";"";""
"Xk";"Caprin2";"";""
"A330069E16Rik";"Nup155";"";""
"chr6:31115515-31168433_R";"chrX:120134722-120138152_R";"";""
"Phka1";"ENSMUST00000086778";"";""
"Gm9731";"1110054M08Rik";"";""
"chr4:131734714-131741964_R";"Mrps15";"";""
"Cenph";"Sfta2";"";""
"Gm4980";"Ddx5";"";""
"ENSMUST00000046721";"Hmgb1";"";""
"chrX:138966975-138981525_F";"chr10:116814196-116920696_R";"";""
"chr6:31267612-31293337_R";"Pcm1";"";""
"chr1:137482591-137625604_F";"Fmo1";"";""
"BQ042754";"Agpat3";"";""
"Slc3a2";"Rcc1";"";""
"Tmem48";"Klk8";"";""
"Col6a2";"Gm15455";"";""
"Gprc5a";"Tcerg1";"";""
"Hsdl2";"Agtr1a";"";""
"Chmp6";"2010012O05Rik";"";""
"Pmm1";"Pcdhgc5";"";""
"Wdr37";"A_55_P2105262";"";""
"chr10:94900849-94928059_F";"Tnfaip8l2";"";""
"A_55_P2059961";"Rpl18a";"";""
"Sgms1";"Akr1c18";"";""
"NAP062640-1";"Fignl1";"";""
"Ccbe1";"1600002H07Rik";"";""
"H19";"chr6:47595238-47601893_F";"";""
"Ap1b1";"chr2:75481116-75481679_R";"";""
"A_55_P2145480";"Morc2a";"";""
"chr11:120041124-120052299_R";"Arpc1a";"";""
"Cnst";"chr15:100908323-100908645_F";"";""
"Mad2l1";"chr13:78341864-78375825_F";"";""
"Saal1";"Tmem174";"";""
"Manbal";"Slc6a20a";"";""
"Myo18a";"Mup9";"";""
"chr12:109619407-109619843_F";"chr17:17431406-17456593_F";"";""
"Tfcp2";"Rps18";"";""
"5430400D12Rik";"chr4:129380903-129390686_R";"";""
"Sdr9c7";"chr2:119697845-119719245_F";"";""
"Kif19a";"Actg1";"";""
"Cd2ap";"Narf";"";""
"chr4:109071198-109078776_F";"Rab33b";"";""
"Xkrx";"9430099O15Rik";"";""
"Tsr1";"Loxhd1";"";""
"A_55_P2137984";"A_55_P1967708";"";""
"chr6:128393530-128394127_F";"LOC100048884";"";""
"chr17:3206316-3208050_F";"1500011K16Rik";"";""
"chr5:112205091-112240992_F";"Ggnbp1";"";""
"LOC100504608";"Relb";"";""
"chr19:5771425-5848475_F";"Ptprd";"";""
"chr17:3103174-3114885_F";"Zzz3";"";""
"A_55_P2097560";"Fam19a2";"";""
"Irf7";"A_55_P1994294";"";""
"chr1:139856545-139857204_F";"5730494M16Rik";"";""
"Rnu3b1";"chr14:55671783-55680316_F";"";""
"NAP061314-1";"Lrrc16a";"";""
"1700003F12Rik";"TC1715571";"";""
"chr6:47926997-47927875_F";"Hsf5";"";""
"Vpreb3";"4732419C18Rik";"";""
"BC025933";"1700016K05Rik";"";""
"Pprc1";"Gdpd3";"";""
"Abcb1a";"Dnase1";"";""
"chr1:52507374-52514124_R";"Kdelc1";"";""
"chr5:23349978-23402028_R";"Slc46a1";"";""
"Gstm2";"Ccdc28b";"";""
"Morc4";"Sun3";"";""
"Colec11";"Blvra";"";""
"Myh6";"Trav3n-3";"";""
"Mtss1";"Gprc5b";"";""
"Cyp4f15";"chr8:72663625-72673010_F";"";""
"Mthfr";"Tor1b";"";""
"Dnajc21";"Spry4";"";""
"Nat6";"4632427E13Rik";"";""
"Dok2";"Ptpn2";"";""
"Gpr35";"Ttbk1";"";""
"Serpina4-ps1";"Hipk2";"";""
"Iqcc";"Mitd1";"";""
"Tet1";"Synj2";"";""
"Rbbp5";"chr12:81719382-81731865_F";"";""
"Psmb1";"C230085N15Rik";"";""
"Fam78a";"Usp6nl";"";""
"chr19:57426515-57435165_R";"Etv4";"";""
"Atg14";"Gpi1";"";""
"A_55_P2048660";"Vmn2r3";"";""
"Gnb2";"ENSMUST00000103410";"";""
"chr9:118291593-118324230_R";"ENSMUST00000084674";"";""
"Gins2";"chr15:96597330-96663683_F";"";""
"Gstm3";"chr10:21542515-21579890_R";"";""
"Pfas";"Epn3";"";""
"6720401G13Rik";"Pqlc1";"";""
"chr17:22420025-22457650_F";"Ccdc90a";"";""
"Pmm1";"AI481877";"";""
"chr11:53592946-53637922_F";"Inpp4a";"";""
"Abcc12";"chr1:74114371-74115267_R";"";""
"Map2k6";"NAP103489-1";"";""
"Mab21l3";"Tmem206";"";""
"chr11:95627874-95640824_F";"Hnrnpu";"";""
"chr18:47327300-47333819_F";"chr6:112552041-112560067_F";"";""
"Vps26a";"TC1586156";"";""
"Marco";"Defa-rs10";"";""
"Agpat4";"Arhgap17";"";""
"D14Ertd670e";"Apol7b";"";""
"Cited2";"Cd302";"";""
"Ccdc47";"chr15:62593629-62970549_R";"";""
"chr1:85304494-85305390_R";"Plxdc1";"";""
"Sp100";"chr7:99879368-99889978_F";"";""
"Zcwpw2";"Olfr794";"";""
"chr8:106619342-106624851_R";"Gas2l3";"";""
"ENSMUST00000165619";"Ephb3";"";""
"A_55_P2016326";"Ppfibp2";"";""
"chr2:181663381-181664097_F";"Bcl2a1d";"";""
"F8";"chr14:73729977-73751877_R";"";""
"Hccs";"Pbxip1";"";""
"Cd82";"Cr1l";"";""
"Gm14625";"Ccs";"";""
"Rab39";"chr5:31856417-31916414_F";"";""
"2310008H09Rik";"Slc35a1";"";""
"chr12:110842149-110845695_F";"Memo1";"";""
"Zfp14";"Rpl15";"";""
"Casp6";"Cdc42ep4";"";""
"chr6:86477309-86537554_R";"Inf2";"";""
"NAP072242-1";"1700011H14Rik";"";""
"Prkcdbp";"Zfp689";"";""
"Kbtbd7";"Ces2a";"";""
"Ppp1r13l";"Gm11937";"";""
"Cybasc3";"A_55_P2106827";"";""
"chr12:88216447-88224965_F";"Klra17";"";""
"Rpl9";"Bmyc";"";""
"chr4:138653689-138688814_F";"Ptprj";"";""
"Chchd8";"Ssbp2";"";""
"D3Ertd751e";"Apba3";"";""
"Gpn2";"Glyr1";"";""
"Krtcap3";"Gm6729";"";""
"Cyp2b9";"A_55_P2071930";"";""
"4933406B15Rik";"4931440P22Rik";"";""
"H2-Q7";"Arhgdia";"";""
"Zfp235";"Mapk8ip3";"";""
"Sp4";"Calm2";"";""
"Fndc3b";"1110017D15Rik";"";""
"NAP058187-1";"Cplx2";"";""
"Lrrc66";"BC005764";"";""
"Prdx6";"chr8:27131895-27132834_R";"";""
"Mrps18b";"Mul1";"";""
"Slc46a1";"Spnb2";"";""
"Gpr3";"Idh2";"";""
"chr1:52507332-52514490_R";"A_55_P1954476";"";""
"chr5:125190100-125209625_F";"NAP113365-1";"";""
"chr16:23992037-24001037_F";"Sco2";"";""
"AK011488";"Crebbp";"";""
"Shcbp1";"XM_003084668";"";""
"Klf3";"Rgn";"";""
"Timp2";"Cyp2r1";"";""
"Cbl";"Gata4";"";""
"Ccdc80";"chr10:39666719-39679959_R";"";""
"Phf21b";"0610007P22Rik";"";""
"2210013O21Rik";"Muc4";"";""
"Bex1";"Igfbp2";"";""
"chr2:135472670-135484220_R";"Ube2e2";"";""
"chr2:151992806-152025456_F";"chr17:12511718-12521758_R";"";""
"Upp2";"chr15:84737071-84753513_F";"";""
"Pptc7";"chr2:75489436-75490163_R";"";""
"Htra2";"H2-Aa";"";""
"Snx1";"A_55_P2148182";"";""
"chr4:89032648-89133273_F";"Chd4";"";""
"Fam55d";"chr4:94121118-94148348_R";"";""
"chr12:110944403-110988678_F";"chr5:149765314-149771786_R";"";""
"chr15:73227424-73257474_F";"Ptpn18";"";""
"Dclk3";"chr11:53596919-53672731_R";"";""
"Zfp101";"Il17rc";"";""
"AK148702";"A_55_P1957993";"";""
"Zfp637";"Prr22";"";""
"Klhl21";"Gm9855";"";""
"Gm8580";"Uvrag";"";""
"A_55_P2055299";"NAP069259-1";"";""
"Scpep1";"Tnrc6b";"";""
"chr4:59264275-59287850_F";"Cpne5";"";""
"Slc25a19";"6530401N04Rik";"";""
"BC030336";"4933408A14Rik";"";""
"AK138827";"chrX:75813213-75829323_F";"";""
"chr3:41143423-41359623_F";"Urb2";"";""
"Mospd1";"G6b";"";""
"Kmo";"Mtap4";"";""
"Susd4";"Mfsd6";"";""
"Glcci1";"chr9:66825889-66853614_F";"";""
"Mcm10";"Myo3b";"";""
"Gm14217";"D14Ertd449e";"";""
"Serpina11";"Rgl2";"";""
"Gimap4";"chr5:112205091-112240992_R";"";""
